Time_Index,Gas,Gas turbine,Wind,Solar,Nuclear,Coal
691,1,1,0.262029207,0,1,1
692,1,1,0.293917277,0,1,1
693,1,1,0.316932525,0,1,1
694,1,1,0.338236532,0,1,1
695,1,1,0.36322517,0,1,1
696,1,1,0.385515837,0,1,1
697,1,1,0.725545124,0,1,1
698,1,1,0.711999534,0,1,1
699,1,1,0.71383595,0,1,1
700,1,1,0.716043861,0,1,1
701,1,1,0.726286972,0,1,1
702,1,1,0.732259654,0,1,1
703,1,1,0.731342806,0,1,1
704,1,1,0.732603304,0.034285592,1,1
705,1,1,0.719894066,0.266336108,1,1
706,1,1,0.701664903,0.395881842,1,1
707,1,1,0.679431654,0.349437191,1,1
708,1,1,0.680593181,0.316885552,1,1
709,1,1,0.673705307,0.334643137,1,1
710,1,1,0.657163461,0.380968996,1,1
711,1,1,0.655418987,0.365846691,1,1
712,1,1,0.702512082,0.122940919,1,1
713,1,1,0.771933382,0.003137413,1,1
714,1,1,0.786894036,0,1,1
715,1,1,0.78263578,0,1,1
716,1,1,0.449144299,0,1,1
717,1,1,0.536701279,0,1,1
718,1,1,0.599321242,0,1,1
719,1,1,0.642964773,0,1,1
720,1,1,0.672370005,0,1,1
