Time_Index,Gas,Gas turbine,Wind,Solar,Nuclear,Coal
688,1,1,0.762188368,0.124716794,1,1
689,1,1,0.788420527,0.00208926,1,1
690,1,1,0.81301542,0,1,1
691,1,1,0.835535456,0,1,1
692,1,1,0.855403196,0,1,1
693,1,1,0.856717976,0,1,1
694,1,1,0.842171911,0,1,1
695,1,1,0.830659044,0,1,1
696,1,1,0.81372042,0,1,1
697,1,1,0.725921165,0,1,1
698,1,1,0.741427567,0,1,1
699,1,1,0.763483767,0,1,1
700,1,1,0.783252996,0,1,1
701,1,1,0.785799513,0,1,1
702,1,1,0.781246547,0,1,1
703,1,1,0.770392461,0,1,1
704,1,1,0.758407763,0.00525783,1,1
705,1,1,0.695737867,0.03472178,1,1
706,1,1,0.603508457,0.0565809,1,1
707,1,1,0.54483065,0.070699437,1,1
708,1,1,0.511796401,0.083974054,1,1
709,1,1,0.477439092,0.08660569,1,1
710,1,1,0.447759862,0.105219326,1,1
711,1,1,0.418131332,0.12404693,1,1
712,1,1,0.429221585,0.050759257,1,1
713,1,1,0.442996016,0.000867664,1,1
714,1,1,0.42395752,0,1,1
715,1,1,0.401683785,0,1,1
716,1,1,0.375047635,0,1,1
717,1,1,0.345424611,0,1,1
718,1,1,0.326433121,0,1,1
719,1,1,0.308939255,0,1,1
720,1,1,0.292908163,0,1,1
